order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
66621d845162fdab12e4ba918411eb97,43f325439491c5fe8bf36e5c6977665d,delivered,11/24/2017 15:41,11/28/2017 03:43,12/7/2017 00:14,12/15/2017 21:29,12/18/2017 00:00
6262db458a330005c5c5de9806d09584,43f325439491c5fe8bf36e5c6977665d,delivered,5/18/2018 21:20,5/20/2018 00:30,5/23/2018 14:54,5/24/2018 17:09,5/29/2018 00:00
b9f5ca0dd8ac07db0b02705dc2be4d21,43f325439491c5fe8bf36e5c6977665d,delivered,4/23/2018 11:12,4/24/2018 18:52,4/24/2018 16:48,5/4/2018 02:12,5/16/2018 00:00
b9f5ca0dd8ac07db0b02705dc2be4d21,43f325439491c5fe8bf36e5c6977665d,delivered,4/23/2018 11:12,4/24/2018 18:52,4/24/2018 16:48,5/4/2018 02:12,5/16/2018 00:00
291595e7702bf69af75b873bc983601f,43f325439491c5fe8bf36e5c6977665d,delivered,10/13/2017 17:26,10/14/2017 18:34,10/19/2017 12:11,11/8/2017 21:54,11/13/2017 00:00
248deb3ef512379585029c544c063a3b,43f325439491c5fe8bf36e5c6977665d,delivered,7/13/2017 09:43,7/14/2017 02:30,7/17/2017 12:32,8/2/2017 19:49,8/14/2017 00:00
d04051e8bfce56a92e0834faa72d7a7a,43f325439491c5fe8bf36e5c6977665d,delivered,12/6/2017 08:24,12/6/2017 08:36,12/11/2017 17:12,12/27/2017 17:34,1/8/2018 00:00
d04051e8bfce56a92e0834faa72d7a7a,43f325439491c5fe8bf36e5c6977665d,delivered,12/6/2017 08:24,12/6/2017 08:36,12/11/2017 17:12,12/27/2017 17:34,1/8/2018 00:00
e6249cf2ec8f9ed63814e33eef1536bd,43f325439491c5fe8bf36e5c6977665d,delivered,5/17/2018 16:37,5/18/2018 00:37,5/18/2018 13:05,6/1/2018 18:58,6/18/2018 00:00
a20538d69757be844119c80016394dcb,43f325439491c5fe8bf36e5c6977665d,delivered,7/23/2018 21:45,7/24/2018 10:32,7/24/2018 10:57,7/28/2018 14:52,8/8/2018 00:00
262a22b18b8c7773c9ce2e3665db8c44,43f325439491c5fe8bf36e5c6977665d,delivered,4/13/2017 06:49,4/13/2017 07:02,4/13/2017 12:29,4/18/2017 18:55,5/8/2017 00:00
eb28ab50f433eaa5e736e420098ab5bb,43f325439491c5fe8bf36e5c6977665d,delivered,10/24/2017 23:45,10/26/2017 02:57,10/26/2017 18:55,10/31/2017 21:38,11/10/2017 00:00
a8c012ba7d95bd2d15f666681f19c146,43f325439491c5fe8bf36e5c6977665d,delivered,2/6/2017 19:47,2/6/2017 20:02,2/7/2017 11:27,2/13/2017 15:05,3/3/2017 00:00
57122ae1510bd4f4e0203ae8dec5eb30,43f325439491c5fe8bf36e5c6977665d,delivered,9/26/2017 13:02,9/26/2017 13:14,9/27/2017 16:52,9/28/2017 16:34,10/11/2017 00:00
57122ae1510bd4f4e0203ae8dec5eb30,43f325439491c5fe8bf36e5c6977665d,delivered,9/26/2017 13:02,9/26/2017 13:14,9/27/2017 16:52,9/28/2017 16:34,10/11/2017 00:00
9f3f85ddc354be372be6cde53a577cd5,43f325439491c5fe8bf36e5c6977665d,delivered,7/6/2017 19:46,7/6/2017 19:55,7/7/2017 20:24,7/12/2017 12:52,7/26/2017 00:00
76bcb1e332f23e1b82baef84baaae1df,43f325439491c5fe8bf36e5c6977665d,delivered,7/6/2017 19:15,7/8/2017 03:30,7/10/2017 17:47,7/20/2017 20:23,8/3/2017 00:00
5585e904baf149821491997c9499628b,43f325439491c5fe8bf36e5c6977665d,delivered,8/26/2017 00:13,8/27/2017 00:25,9/5/2017 15:55,9/12/2017 18:27,10/2/2017 00:00
6607f6d4afbc0216ccbcddc0d9e7e0ba,22539012aa9331d6f191199d19685fa6,delivered,12/17/2017 23:56,12/18/2017 00:58,12/18/2017 23:59,1/9/2018 03:43,1/15/2018 00:00
aea5a3457f531f97bc2b4a7cccbc1275,22539012aa9331d6f191199d19685fa6,delivered,8/17/2018 19:10,8/17/2018 19:30,8/20/2018 14:31,8/27/2018 15:29,9/6/2018 00:00
af4d478ab583f7d5a1c2eb0313ae763d,22539012aa9331d6f191199d19685fa6,delivered,5/8/2018 17:22,5/8/2018 17:35,5/9/2018 15:23,5/10/2018 23:46,5/17/2018 00:00
563374a910b848445e9d0d50a0d65bc7,22539012aa9331d6f191199d19685fa6,delivered,6/6/2018 12:17,6/6/2018 12:32,6/7/2018 11:57,6/27/2018 13:21,7/16/2018 00:00
f1b4852f185fc393a2dd79d83f079119,22539012aa9331d6f191199d19685fa6,delivered,6/18/2017 17:15,6/18/2017 17:30,6/20/2017 10:54,6/27/2017 17:32,7/21/2017 00:00
f1b4852f185fc393a2dd79d83f079119,22539012aa9331d6f191199d19685fa6,delivered,6/18/2017 17:15,6/18/2017 17:30,6/20/2017 10:54,6/27/2017 17:32,7/21/2017 00:00
2577b7a27e96dbad77db32d34b57351d,22539012aa9331d6f191199d19685fa6,delivered,3/12/2018 15:01,3/12/2018 15:40,3/13/2018 23:34,3/15/2018 16:37,3/22/2018 00:00
bdaf7db41d38e3478e18b7ba3bad26f9,22539012aa9331d6f191199d19685fa6,delivered,12/14/2017 21:00,12/16/2017 02:51,12/20/2017 21:38,1/4/2018 15:56,1/15/2018 00:00
540544251975ba4515aebe0ac8525067,22539012aa9331d6f191199d19685fa6,delivered,6/19/2017 11:02,6/19/2017 11:10,6/21/2017 18:43,6/30/2017 14:27,7/11/2017 00:00
540544251975ba4515aebe0ac8525067,22539012aa9331d6f191199d19685fa6,delivered,6/19/2017 11:02,6/19/2017 11:10,6/21/2017 18:43,6/30/2017 14:27,7/11/2017 00:00
9b7e94b15ccd427e75e425bd24133b2b,22539012aa9331d6f191199d19685fa6,delivered,8/9/2018 17:53,8/9/2018 18:05,8/10/2018 12:40,8/16/2018 20:04,8/16/2018 00:00
b8684227da189137e8ecfd39564f85e1,22539012aa9331d6f191199d19685fa6,delivered,4/22/2018 22:23,4/24/2018 18:11,4/23/2018 17:07,4/26/2018 18:08,5/10/2018 00:00
d40dbedba7f8e8c83567c4096c8ab8c1,22539012aa9331d6f191199d19685fa6,delivered,4/3/2018 11:34,4/3/2018 11:49,4/5/2018 00:21,4/11/2018 00:47,4/26/2018 00:00
29e51ca4b5b37a60b607bde44f24d37e,22539012aa9331d6f191199d19685fa6,delivered,6/26/2018 21:26,6/26/2018 21:35,6/28/2018 07:30,7/3/2018 22:22,7/23/2018 00:00
5f9d46795c3126674e52becb3a1a517f,22539012aa9331d6f191199d19685fa6,delivered,7/18/2017 11:48,7/18/2017 12:03,7/20/2017 23:03,7/20/2017 18:52,7/31/2017 00:00
5f9d46795c3126674e52becb3a1a517f,22539012aa9331d6f191199d19685fa6,delivered,7/18/2017 11:48,7/18/2017 12:03,7/20/2017 23:03,7/20/2017 18:52,7/31/2017 00:00
a6d934d331efb68761bccb25bc87d170,22539012aa9331d6f191199d19685fa6,delivered,6/5/2017 09:56,6/5/2017 10:10,6/6/2017 16:33,6/9/2017 11:55,6/29/2017 00:00
ffc4072a9ea36a3341efa25b69c449eb,22539012aa9331d6f191199d19685fa6,delivered,11/16/2017 18:18,11/16/2017 18:35,11/22/2017 15:22,11/27/2017 18:03,12/4/2017 00:00
737ecd48032c3cedf3facac4baf28bf3,22539012aa9331d6f191199d19685fa6,delivered,3/12/2018 20:08,3/12/2018 21:47,3/13/2018 23:03,3/23/2018 21:48,4/9/2018 00:00
36321eba7223a1e5371a446405480aa2,22539012aa9331d6f191199d19685fa6,delivered,4/27/2017 00:13,4/28/2017 11:46,4/28/2017 09:45,5/1/2017 10:42,6/1/2017 00:00
04ef688ecd44ca2621c3f78abfdf42f9,22539012aa9331d6f191199d19685fa6,delivered,6/4/2017 11:21,6/6/2017 13:15,6/7/2017 12:47,6/28/2017 16:38,7/11/2017 00:00
aa3d230ecbebaa35cea8fe4c24739dbc,22539012aa9331d6f191199d19685fa6,delivered,1/19/2018 09:29,1/19/2018 09:39,1/19/2018 23:18,2/3/2018 00:41,2/15/2018 00:00
3921700d2866038326e6fa0b48962e35,22539012aa9331d6f191199d19685fa6,delivered,9/13/2017 20:54,9/13/2017 21:05,9/14/2017 15:43,9/18/2017 19:56,9/29/2017 00:00
c16256c7228171d97729420953ec9536,1023dd567f41a452ce0c70f981369c63,delivered,12/8/2017 00:54,12/8/2017 01:32,12/8/2017 23:57,12/18/2017 21:35,1/8/2018 00:00
c7e54cda763ff9e557ac3bc3032a99c6,1023dd567f41a452ce0c70f981369c63,delivered,4/7/2018 12:05,4/10/2018 04:10,4/10/2018 18:03,4/16/2018 16:28,5/10/2018 00:00
5627e8c82351e621a4f63476e69f3103,1023dd567f41a452ce0c70f981369c63,delivered,5/18/2017 12:41,5/18/2017 13:10,5/18/2017 13:39,5/29/2017 16:46,6/9/2017 00:00
0af905b4a536b95528b4eb5dd2c192da,1023dd567f41a452ce0c70f981369c63,delivered,3/9/2018 13:50,3/9/2018 17:28,3/13/2018 23:11,3/20/2018 15:54,5/3/2018 00:00
bd158f500dead88056547802d8fba362,1023dd567f41a452ce0c70f981369c63,delivered,8/19/2018 19:09,8/20/2018 19:10,8/21/2018 14:04,8/24/2018 23:21,9/14/2018 00:00
ce4c50f30197a0330b034d27da7f5ed6,1023dd567f41a452ce0c70f981369c63,delivered,8/6/2018 11:31,8/6/2018 11:44,8/7/2018 13:33,8/15/2018 14:03,8/30/2018 00:00
b77a901ce2de1a59489f51df38987132,1023dd567f41a452ce0c70f981369c63,delivered,10/12/2017 22:01,10/12/2017 22:14,10/16/2017 22:06,10/27/2017 20:33,11/21/2017 00:00
b77a901ce2de1a59489f51df38987132,1023dd567f41a452ce0c70f981369c63,delivered,10/12/2017 22:01,10/12/2017 22:14,10/16/2017 22:06,10/27/2017 20:33,11/21/2017 00:00
452bc83e1374a9bcd2592f008c2a441a,1023dd567f41a452ce0c70f981369c63,delivered,3/27/2017 13:50,3/27/2017 14:02,3/28/2017 12:50,4/7/2017 21:55,5/4/2017 00:00
452bc83e1374a9bcd2592f008c2a441a,1023dd567f41a452ce0c70f981369c63,delivered,3/27/2017 13:50,3/27/2017 14:02,3/28/2017 12:50,4/7/2017 21:55,5/4/2017 00:00
a0b86c319dde7542c0899dbd2a4905ef,1023dd567f41a452ce0c70f981369c63,delivered,7/30/2017 15:19,7/30/2017 15:35,8/7/2017 15:27,8/15/2017 18:02,8/24/2017 00:00
8201710c8abafe9ee0d51cd25fdaedde,1023dd567f41a452ce0c70f981369c63,delivered,11/24/2017 18:04,11/24/2017 21:16,11/27/2017 22:59,12/5/2017 01:18,12/15/2017 00:00
42a182a5a785313dbb216c2d68c8c50b,1023dd567f41a452ce0c70f981369c63,delivered,11/12/2017 21:23,11/14/2017 04:31,11/17/2017 16:47,11/27/2017 20:12,12/11/2017 00:00
b4436efe3712c1bbce803adc1dc032d8,1023dd567f41a452ce0c70f981369c63,delivered,7/31/2017 15:28,7/31/2017 15:45,8/1/2017 19:24,8/9/2017 19:13,8/22/2017 00:00
07c03f32b0199526169eecbbe8c029d8,1023dd567f41a452ce0c70f981369c63,delivered,7/20/2017 16:33,7/20/2017 16:45,7/27/2017 19:17,8/1/2017 20:33,8/11/2017 00:00
84f788243b8e0583367e3a10ceee9457,1023dd567f41a452ce0c70f981369c63,delivered,2/16/2017 12:58,2/17/2017 13:05,2/20/2017 12:21,2/22/2017 21:45,3/15/2017 00:00
41713846ac2af0e189ba1b8ba8288e64,1023dd567f41a452ce0c70f981369c63,delivered,6/12/2017 06:50,6/13/2017 03:45,6/14/2017 14:29,6/23/2017 10:52,7/7/2017 00:00
3683a64548d4008fcbcd5e9188803b86,1023dd567f41a452ce0c70f981369c63,delivered,4/25/2017 07:08,4/25/2017 07:22,5/4/2017 13:03,5/16/2017 12:23,5/22/2017 00:00
9dd2fd0bc65b8d4b92ff4ab91cab5b28,1023dd567f41a452ce0c70f981369c63,delivered,12/13/2017 19:20,12/13/2017 19:30,12/21/2017 15:37,1/9/2018 13:46,1/11/2018 00:00
34de03b29a9f426dca5b1e1f5f0db23a,1023dd567f41a452ce0c70f981369c63,delivered,2/4/2018 21:56,2/4/2018 22:10,2/6/2018 19:58,2/15/2018 20:36,3/8/2018 00:00
37053f6579737659d5be0a513847b022,1023dd567f41a452ce0c70f981369c63,delivered,1/17/2018 11:04,1/19/2018 02:37,1/19/2018 18:16,2/1/2018 19:34,2/16/2018 00:00
83df1c60b1394882b9a376fa1ddd152c,7c877977fd808529b66886f0ff111575,delivered,6/3/2017 15:30,6/3/2017 15:42,6/6/2017 15:05,7/5/2017 15:39,6/28/2017 00:00
344b189b705831ff56d313993ebdd789,7c877977fd808529b66886f0ff111575,delivered,7/26/2017 17:46,7/27/2017 17:55,7/28/2017 17:36,8/1/2017 19:10,8/17/2017 00:00
46aed1a9166babaebbe7af749841b024,7c877977fd808529b66886f0ff111575,delivered,12/4/2017 21:01,12/5/2017 08:30,12/5/2017 22:57,12/12/2017 22:09,1/2/2018 00:00
9c07c610bb722338cd517ec940417b40,7c877977fd808529b66886f0ff111575,delivered,4/29/2018 11:44,4/29/2018 12:13,4/30/2018 10:18,5/16/2018 20:33,5/28/2018 00:00
96f2c3b92eb876c71d228377a641c6e2,7c877977fd808529b66886f0ff111575,delivered,6/21/2018 13:18,6/21/2018 13:39,6/21/2018 15:30,6/25/2018 16:08,7/23/2018 00:00
a01e45fb2acf54e98e2b1269ce639ddb,7c877977fd808529b66886f0ff111575,delivered,1/29/2018 16:54,1/29/2018 17:17,1/30/2018 17:53,2/17/2018 00:56,3/9/2018 00:00
a01e45fb2acf54e98e2b1269ce639ddb,7c877977fd808529b66886f0ff111575,delivered,1/29/2018 16:54,1/29/2018 17:17,1/30/2018 17:53,2/17/2018 00:56,3/9/2018 00:00
5c966af20bdad2fc92140be537e76912,7c877977fd808529b66886f0ff111575,delivered,8/17/2017 08:04,8/18/2017 02:35,8/24/2017 21:13,9/6/2017 21:56,9/15/2017 00:00
0cc25005d4c6ad2b8ca080644cee93d8,7c877977fd808529b66886f0ff111575,delivered,11/24/2017 09:58,11/25/2017 06:31,11/30/2017 16:42,12/1/2017 21:39,12/8/2017 00:00
0b4526b3cce3a48ec0506b923481cdfc,7c877977fd808529b66886f0ff111575,delivered,3/21/2017 13:29,3/21/2017 13:29,3/22/2017 11:53,3/27/2017 15:18,4/13/2017 00:00
5d5a1fdc7da7731796374082a2d8d1e0,7c877977fd808529b66886f0ff111575,delivered,2/24/2017 01:31,2/25/2017 02:10,3/1/2017 13:01,3/8/2017 09:07,3/21/2017 00:00
5b3a129d267d949715aa05716b21cc81,7c877977fd808529b66886f0ff111575,delivered,11/24/2017 03:08,11/24/2017 03:30,11/29/2017 23:45,12/7/2017 20:59,12/18/2017 00:00
1f78837ac58fa81b2191c703d510080b,7c877977fd808529b66886f0ff111575,delivered,9/24/2017 17:09,9/25/2017 21:49,9/29/2017 15:58,10/1/2017 15:02,10/11/2017 00:00
27f2fc5cc614685907cc6814ab7701ce,7c877977fd808529b66886f0ff111575,delivered,11/2/2017 17:38,11/2/2017 17:50,11/6/2017 20:12,11/13/2017 20:26,11/23/2017 00:00
dfe7353903177f63322383393e2111bc,7c877977fd808529b66886f0ff111575,delivered,7/8/2018 13:01,7/8/2018 13:10,7/10/2018 13:53,7/13/2018 19:36,7/27/2018 00:00
08c839f6091875ffd1a1d876dd48de40,7c877977fd808529b66886f0ff111575,delivered,2/16/2018 10:31,2/16/2018 10:50,2/16/2018 21:36,2/22/2018 01:29,3/5/2018 00:00
24ba7ae4f55da4a0e458233a297d124a,7c877977fd808529b66886f0ff111575,delivered,5/31/2018 21:45,5/31/2018 21:55,6/7/2018 15:43,6/8/2018 12:54,6/26/2018 00:00
879789a8903f3f832bf5ab0417ea3a31,7c877977fd808529b66886f0ff111575,delivered,7/26/2017 18:55,7/26/2017 19:10,8/3/2017 21:27,8/8/2017 18:23,8/25/2017 00:00
2e167a5acbb1c31fd50faac2ac3986d4,7c877977fd808529b66886f0ff111575,delivered,7/17/2018 09:56,7/18/2018 04:35,7/18/2018 12:52,7/23/2018 21:28,8/6/2018 00:00
2e167a5acbb1c31fd50faac2ac3986d4,7c877977fd808529b66886f0ff111575,delivered,7/17/2018 09:56,7/18/2018 04:35,7/18/2018 12:52,7/23/2018 21:28,8/6/2018 00:00
47d334f5f5e5a8f38fd5893ae0e6af35,7c877977fd808529b66886f0ff111575,delivered,6/13/2017 08:16,6/13/2017 08:25,6/14/2017 06:34,6/19/2017 21:37,7/6/2017 00:00
d6d8407991795dae4a5aeed8e2173285,0eb240afc0258746140d3a40a3da3e49,delivered,8/20/2018 23:58,8/21/2018 00:11,8/22/2018 11:40,8/27/2018 17:49,9/11/2018 00:00
1e9a325806cd4eeb04256f2f843e6815,0eb240afc0258746140d3a40a3da3e49,delivered,3/14/2018 14:55,3/14/2018 15:49,3/15/2018 21:58,3/21/2018 14:02,3/26/2018 00:00
5cd1e199b5a1a3c27407766b2788851c,0eb240afc0258746140d3a40a3da3e49,delivered,6/14/2018 19:21,6/14/2018 19:37,6/21/2018 05:31,6/27/2018 17:52,7/18/2018 00:00
8cbb3a1d2a0c2642541aa2a03e2fdeda,0eb240afc0258746140d3a40a3da3e49,delivered,1/14/2018 18:51,1/15/2018 10:10,1/16/2018 20:03,1/22/2018 14:43,2/7/2018 00:00
64ee68a4358c84c40eb6b5c911e4ee5c,0eb240afc0258746140d3a40a3da3e49,delivered,8/20/2018 12:26,8/20/2018 15:35,8/22/2018 19:09,8/24/2018 20:42,8/28/2018 00:00
afd30106ec5fcdc91936dc9e8bdac2bb,0eb240afc0258746140d3a40a3da3e49,delivered,8/16/2018 10:02,8/16/2018 10:15,8/16/2018 13:19,8/24/2018 19:22,9/11/2018 00:00
afd30106ec5fcdc91936dc9e8bdac2bb,0eb240afc0258746140d3a40a3da3e49,delivered,8/16/2018 10:02,8/16/2018 10:15,8/16/2018 13:19,8/24/2018 19:22,9/11/2018 00:00
2d5e1b7c770f4e9023c6cc6921ca6241,0eb240afc0258746140d3a40a3da3e49,delivered,12/26/2017 16:41,12/26/2017 16:50,12/27/2017 15:23,1/3/2018 15:26,1/22/2018 00:00
6c36ce692e5f1eac162de71b7e369805,0eb240afc0258746140d3a40a3da3e49,delivered,7/25/2017 23:16,7/25/2017 23:25,7/26/2017 20:22,8/16/2017 05:11,8/24/2017 00:00
c34751f5d9af314e78959730157ff306,0eb240afc0258746140d3a40a3da3e49,delivered,6/9/2018 15:36,6/9/2018 15:50,6/11/2018 14:31,6/20/2018 16:41,7/11/2018 00:00
e13722c0887b5fecfbcf9771b23ddf36,0eb240afc0258746140d3a40a3da3e49,delivered,2/17/2018 13:47,2/17/2018 14:07,2/20/2018 16:24,3/8/2018 19:54,3/15/2018 00:00
fb8704a67f800f55f7ae2d4e85e2782b,0eb240afc0258746140d3a40a3da3e49,delivered,8/21/2017 14:19,8/21/2017 14:30,8/22/2017 18:24,8/29/2017 17:09,9/13/2017 00:00
1181b3a643dfdf013bd399adcc3bed11,0eb240afc0258746140d3a40a3da3e49,delivered,5/20/2018 15:46,5/22/2018 08:34,5/28/2018 13:58,6/8/2018 20:45,6/13/2018 00:00
958aa1646dcfb7f03d8c959ba685afd2,0eb240afc0258746140d3a40a3da3e49,delivered,11/10/2017 21:51,11/10/2017 22:06,11/16/2017 17:42,11/24/2017 23:11,12/11/2017 00:00
8eb24c188d84ebe158dbca10d4799e47,0eb240afc0258746140d3a40a3da3e49,delivered,10/15/2017 12:58,10/17/2017 04:09,10/20/2017 17:06,10/21/2017 12:23,10/26/2017 00:00
2db8bb66bd5b7b1777d5b5729843ff03,0eb240afc0258746140d3a40a3da3e49,delivered,3/21/2017 10:00,3/21/2017 10:00,3/23/2017 08:42,4/3/2017 10:53,4/12/2017 00:00
95090e36b7613cf8e45f25317cae256a,0eb240afc0258746140d3a40a3da3e49,delivered,7/25/2018 15:42,7/25/2018 15:55,7/26/2018 09:49,8/1/2018 13:13,8/15/2018 00:00
1639cec93b4df0f2fec8601299c7f4c8,0eb240afc0258746140d3a40a3da3e49,delivered,11/30/2017 20:55,12/2/2017 20:56,12/5/2017 22:22,12/18/2017 21:12,1/5/2018 00:00
1639cec93b4df0f2fec8601299c7f4c8,0eb240afc0258746140d3a40a3da3e49,delivered,11/30/2017 20:55,12/2/2017 20:56,12/5/2017 22:22,12/18/2017 21:12,1/5/2018 00:00
508e50f7d8c25e1a24d9d21bb4adaa79,0eb240afc0258746140d3a40a3da3e49,delivered,5/13/2018 19:13,5/15/2018 04:12,5/15/2018 14:44,6/4/2018 19:06,6/5/2018 00:00
fcc5a62afff48fe81c286fba58b2fa08,0eb240afc0258746140d3a40a3da3e49,delivered,2/21/2018 09:10,2/22/2018 02:08,2/22/2018 18:47,3/6/2018 23:16,3/16/2018 00:00
3ac745c240dae78ad2e1b9e191e92143,0eb240afc0258746140d3a40a3da3e49,delivered,1/18/2018 15:08,1/19/2018 14:59,1/23/2018 01:25,1/31/2018 14:41,2/14/2018 00:00
aefdcf39aab5b3cadf59cdf0eafcbcb2,f90299c58cb4d96d99fcaee763520ac7,delivered,7/19/2018 11:51,7/19/2018 12:03,7/19/2018 14:43,7/24/2018 19:31,8/2/2018 00:00
2031a1b41c54dd437f56e81eacb22e7a,f90299c58cb4d96d99fcaee763520ac7,delivered,12/6/2017 08:27,12/6/2017 08:36,12/8/2017 02:43,12/19/2017 20:53,1/8/2018 00:00
bdf1e2d7d2e18e7b0a623550d2202ea7,f90299c58cb4d96d99fcaee763520ac7,delivered,5/13/2018 15:27,5/13/2018 15:52,5/15/2018 07:49,5/23/2018 11:42,6/13/2018 00:00
fe97f3949cbc37b9ab48ac5769514cbe,f90299c58cb4d96d99fcaee763520ac7,delivered,11/27/2017 13:42,11/29/2017 13:39,11/30/2017 16:14,12/18/2017 13:13,12/18/2017 00:00
a30c457db31be821e75d2d690067559e,f90299c58cb4d96d99fcaee763520ac7,delivered,2/4/2018 07:44,2/4/2018 07:55,2/5/2018 19:37,2/9/2018 20:27,3/6/2018 00:00
f62e1cc968992b573558a1406edc8ccc,f90299c58cb4d96d99fcaee763520ac7,delivered,1/3/2018 20:18,1/5/2018 02:33,1/8/2018 14:49,1/22/2018 17:30,1/30/2018 00:00
8ec27c1530740271e94117b9b0168384,f90299c58cb4d96d99fcaee763520ac7,delivered,4/12/2018 09:41,4/12/2018 09:52,4/13/2018 21:46,4/23/2018 18:22,5/10/2018 00:00
158263d44a3e5ae322126338c7776dea,f90299c58cb4d96d99fcaee763520ac7,delivered,1/5/2018 09:35,1/5/2018 09:48,1/5/2018 19:29,1/10/2018 14:20,1/30/2018 00:00
0725532304d0cfa92301860fe3075a28,f90299c58cb4d96d99fcaee763520ac7,delivered,8/2/2018 12:05,8/2/2018 12:35,8/7/2018 10:11,8/8/2018 23:52,8/9/2018 00:00
a8af9679f12573cf207aed249bdabd09,f90299c58cb4d96d99fcaee763520ac7,delivered,1/6/2018 15:10,1/9/2018 07:22,1/9/2018 18:43,1/10/2018 21:38,1/24/2018 00:00
8698d57db8a2ba613af09a41102498a0,f90299c58cb4d96d99fcaee763520ac7,delivered,4/10/2018 12:35,4/10/2018 12:50,4/11/2018 14:34,4/13/2018 15:08,5/3/2018 00:00
e36e70aa092e7f6c4617c664dee75508,f90299c58cb4d96d99fcaee763520ac7,delivered,4/27/2017 00:12,4/27/2017 01:15,4/28/2017 17:52,5/5/2017 13:34,5/25/2017 00:00
85463a351122352816fc7a395489cd0e,f90299c58cb4d96d99fcaee763520ac7,delivered,7/23/2018 11:56,7/24/2018 08:31,7/24/2018 15:12,7/25/2018 18:02,7/31/2018 00:00
85463a351122352816fc7a395489cd0e,f90299c58cb4d96d99fcaee763520ac7,delivered,7/23/2018 11:56,7/24/2018 08:31,7/24/2018 15:12,7/25/2018 18:02,7/31/2018 00:00
b0328b109f45385c8736506194da39a0,f90299c58cb4d96d99fcaee763520ac7,delivered,1/22/2018 12:27,1/22/2018 14:54,1/26/2018 09:12,2/6/2018 21:56,2/23/2018 00:00
c78b50d1c5ddfed2a5394dd0e90c4e99,f90299c58cb4d96d99fcaee763520ac7,delivered,7/10/2018 15:08,7/10/2018 15:29,7/11/2018 09:00,7/12/2018 20:47,7/18/2018 00:00
a5405fc7cbd6fd95875ab2de9709844a,f90299c58cb4d96d99fcaee763520ac7,delivered,10/20/2017 02:51,10/20/2017 03:07,10/24/2017 18:22,11/9/2017 20:42,11/13/2017 00:00
3b9671a31679fa4544b9b7a1e55ffe4f,f90299c58cb4d96d99fcaee763520ac7,delivered,1/13/2018 13:01,1/13/2018 13:12,1/18/2018 21:26,1/30/2018 21:45,2/6/2018 00:00
a24330f9f979dd041f57f4c8f937c9ad,f90299c58cb4d96d99fcaee763520ac7,delivered,10/28/2017 12:47,10/31/2017 04:15,11/10/2017 00:38,12/2/2017 12:35,11/27/2017 00:00
e8ab4523e5661e8945b938ccc4d89553,f90299c58cb4d96d99fcaee763520ac7,delivered,6/27/2018 11:21,6/27/2018 11:35,6/28/2018 14:00,7/6/2018 18:03,7/27/2018 00:00
19fbc3165fe906b098d02a6bc25d5318,f90299c58cb4d96d99fcaee763520ac7,delivered,3/14/2018 15:38,3/14/2018 16:20,3/16/2018 20:07,3/29/2018 23:03,4/19/2018 00:00
e18cc7fc5eb938dd26feb68acbf88642,78c752c3702250b9e50dada2aeb037cb,delivered,1/4/2018 23:09,1/4/2018 23:28,1/5/2018 14:39,1/17/2018 20:31,2/5/2018 00:00
a9451e0c97199724d8edfc301ea8ca65,78c752c3702250b9e50dada2aeb037cb,delivered,7/30/2017 22:57,7/30/2017 23:40,8/10/2017 20:38,8/14/2017 13:16,8/21/2017 00:00
22ce839b4cf363dd05a5cde6a91e53de,78c752c3702250b9e50dada2aeb037cb,delivered,6/20/2018 15:27,6/20/2018 16:01,6/21/2018 12:05,6/26/2018 19:41,7/13/2018 00:00
2c953e7c7611317da6160774e2129d64,78c752c3702250b9e50dada2aeb037cb,delivered,6/30/2018 16:08,6/30/2018 16:50,7/3/2018 13:30,7/16/2018 15:22,8/1/2018 00:00
5f2a1ec22eca170ab81c30ad2ba13a23,78c752c3702250b9e50dada2aeb037cb,delivered,2/14/2018 12:04,2/14/2018 12:40,2/14/2018 21:54,3/6/2018 02:18,3/8/2018 00:00
1eab72eb166f0f84fb07b37a5d044f56,78c752c3702250b9e50dada2aeb037cb,delivered,12/6/2017 10:46,12/6/2017 11:14,12/7/2017 20:03,1/11/2018 20:23,1/4/2018 00:00
4d0f637afbd692c3e9fbffbc338de497,78c752c3702250b9e50dada2aeb037cb,delivered,8/21/2018 15:43,8/21/2018 15:55,8/22/2018 14:29,8/23/2018 22:03,8/24/2018 00:00
4d0f637afbd692c3e9fbffbc338de497,78c752c3702250b9e50dada2aeb037cb,delivered,8/21/2018 15:43,8/21/2018 15:55,8/22/2018 14:29,8/23/2018 22:03,8/24/2018 00:00
f12e95396a91baaadc20348d68728946,78c752c3702250b9e50dada2aeb037cb,delivered,8/5/2018 18:44,8/5/2018 18:55,8/6/2018 11:50,8/8/2018 21:38,8/9/2018 00:00
feefeb75fc11328c8bd36a9e6a691cad,78c752c3702250b9e50dada2aeb037cb,delivered,3/21/2018 17:17,3/21/2018 18:09,3/23/2018 02:18,4/2/2018 17:16,4/23/2018 00:00
0a4581df52d24b72b87ae0feb1b11d08,78c752c3702250b9e50dada2aeb037cb,delivered,5/11/2018 13:28,5/11/2018 13:50,5/15/2018 16:11,5/21/2018 16:52,5/30/2018 00:00
