order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
d6e4899000744aee28d41363a581e3c2,1,5a7cd5a522f29bef101933fea87a1a1a,8def3db7f272735afb2ecd03aeca09a7,8/10/2018 19:24,98,14.85
e5ceeb853f293840691322fbb8f532e0,1,eb66cf8eb505819c951a23b4714fcd39,ececbfcff9804a2d6b40f589df8eef2b,8/15/2017 17:25,34.99,11.85
27bee06c27de3976958f786390f2d31f,1,765aad1a3fbe1a03fbfe57eda8a1ac75,0be8ff43f22e456b4e0371b2245e4d01,3/21/2018 12:49,39.9,7.39
e760839bf2e95526c08cd98abaa16804,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,8/20/2018 04:50,78,15.85
a965f9a56bd7e9a365d2cb5818934cad,1,059ca09d32720d9adce3ae12e181339d,fe1b067411b8c5066e962aa146ccee03,8/8/2018 15:10,92.99,22.58
0da1e80855b93d954fd8f95c571cb191,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,2/20/2018 09:27,109.99,16.53
ff027db47fd74b1bcf2dd6c24f0b809e,1,697b581688dd771021a47554cbff8f94,8581055ce74af1daba164fdbd55a40de,8/24/2017 22:25,98,21.53
228ad7bb45b5912a1c70a68be5d4b951,1,12a947baa3e0ab6254ebfec789934fd5,d98eec89afa3380e14463da2aabaea72,5/25/2017 19:45,50,17.63
7b74647ef95b9578401bd8a4f723b301,1,0da9ffd92214425d880de3f94e74ce39,001cca7ae9ae17fb1caed9dfb1094831,12/7/2017 02:37,112,33.17
723f99b0beda55330ece6bebc46b3d5b,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,12/5/2017 10:30,325,17.02
6da21e87575fbed74117b812e9c31923,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,12/11/2017 04:13,70.97,17.75
dead1e90233baca62101df8aaa1f2b66,1,2e95d18044fc8d40fe4771de8022bcc7,b64d51f0435e884e8de603b1655155ae,7/23/2018 03:02,57,102.13
46f5a018bc61897add7cf53bba946d23,1,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,11/29/2017 22:58,129.9,38.46
01721e0729fcb75ab238248fdbb48eeb,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,3/23/2018 13:49,219,24.11
d47c3e59ac03430c6e743c61f7e6bb6c,1,e7d26dd6742baca292020c158e6720c3,6cd68b3ed6d59aaa9fece558ad360c0a,3/23/2017 20:31,54.9,10.99
8b103650a25fb8cc322e23f2aabb44ef,1,e45f2a329621593cdfa31be2b8a3bb3a,4a3ca9315b744ce9f8e9374361493884,11/1/2017 14:49,176.75,61.98
acd45245723df7cb52772a34416b41b1,1,30ccf4724f5227265f837e9ba0246278,dbc22125167c298ef99da25668e1011f,4/25/2018 20:10,79.6,15.41
65d1a82f9ce69290556d70fc555cba43,1,caaa713799b547352795c831a14f1c3c,53243585a1d6dc2643021fd1853d8905,4/24/2018 09:35,849.99,60.21
f7220418cd6c36ddfba778a8433e98fa,1,1b43b0a6105ffaa6dae01356daec2657,cc419e0650a3c5ba77189a1882b7556a,5/22/2018 17:55,57.99,11.15
66cce1a5edcf6eaaa50e28b6914de70a,1,8894c64689c2a3a29e2fff744de30e46,2a261b5b644fa05f4f2700eb93544f2c,8/7/2018 17:20,55,23.19
66cce1a5edcf6eaaa50e28b6914de70a,2,8894c64689c2a3a29e2fff744de30e46,2a261b5b644fa05f4f2700eb93544f2c,8/7/2018 17:20,55,23.19
66cce1a5edcf6eaaa50e28b6914de70a,3,8894c64689c2a3a29e2fff744de30e46,2a261b5b644fa05f4f2700eb93544f2c,8/7/2018 17:20,55,23.19
6e6c4dabb25cc7d0d5792e6c6a0712ce,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,4/19/2018 12:35,245,20.4
06afc1144eb9f51ef2aa90ec9223c7f4,1,e673e90efa65a5409ff4196c038bb5af,b39d7fe263ef469605dbb32608aee0af,8/23/2018 17:25,129.9,23.71
06afc1144eb9f51ef2aa90ec9223c7f4,2,e673e90efa65a5409ff4196c038bb5af,b39d7fe263ef469605dbb32608aee0af,8/23/2018 17:25,129.9,23.71
8d6eaa2fc5ee20e42dffdaf355b260df,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,5/10/2018 18:53,49,7.39
31ca199ff8e0748b9d065f1bfa90450b,1,0e362037e5f02f62c8ce89f49cb9d520,d3674f271c91f824f82d24d92011f669,8/10/2017 02:50,39.9,16.79
c2673706bb89f4fa18b1837c6dd088e1,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,4/2/2018 04:08,53.9,21.35
bbf1da6f38b4bbebb7ecde7ce65cd47d,1,ee57070aa3b24a06fdd0e02efd2d757d,f457c46070d02cadd8a68551231220dd,2/27/2018 08:30,74.9,12.65
3f190e71518c682ad72ef9b6623a7231,1,46292acbc08d49b95138891146f7287b,3361277dc30b7cccdb0c286b24219756,1/18/2018 08:16,270,16.78
3f190e71518c682ad72ef9b6623a7231,2,46292acbc08d49b95138891146f7287b,3361277dc30b7cccdb0c286b24219756,1/18/2018 08:16,270,16.78
f655ae6fff7b523b34ac845cd918b87f,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,7/2/2018 02:15,149.9,15.5
de398ddd3c112d03a83aacdb609def35,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,8/22/2017 22:35,118.99,18.08
8e1787326878b8d540cc14a0546c3eb6,1,44493ebe02de3fd58d529f40fd2944d1,f8db351d8c4c4c22c6835c19a46f01b0,5/28/2018 13:31,29.9,9.44
ee116eb6355020a3addabb2a821ec818,1,664e36c9f1780f33973e063ae2cdcc66,dd7ddc04e1b6c2c614352b383efe2d36,9/8/2017 12:45,29.9,20.75
2ce193276df0831b86cf55d9c47ce8a8,1,02ed3b595447e948efc3eac897e4df0e,640e21a7d01df7614a3b4923e990d40c,7/16/2018 22:35,40.35,19.47
4c5d211b472b4169ab861de4517d16a0,1,a0fe1efb855f3e786f0650268cd77f44,ef506c96320abeedfb894c34db06f478,8/6/2018 11:31,29.99,50.93
b420ccbcb8265772b8c13687c24bb5eb,1,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,6/6/2018 14:31,44.9,8.64
b3b23b94af6255a9c81f8755bdbd6d39,1,5f698c146787891b6b3023648609ea2e,9d4db00d65d7760644ac0c14edb5fd86,3/27/2018 11:48,134.9,13.38
c405d70e7eb2ef546a6e54524412a9f2,1,504f07e36481e5e72043def3d874b92a,2e1c9f22be269ef4643f826c9e650a52,4/25/2018 02:51,110.49,9.13
aaabb4935fd6db331104e2cf134d60d8,1,11fcf75cb0f15b4e28842db20b062850,d20b021d3efdf267a402c402a48ea64b,9/21/2017 13:05,79.99,17.81
38ec15a8c5ee8b06e98a7db4f56f066a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,6/29/2017 11:08,89.9,15.38
567320164aa96555310f5c8ed6e8c5d7,1,f750e77aeeecafcb47516be7f8f278b8,b7e1750c1157341d2abd0251e07c186b,3/13/2017 14:03,39.9,14.11
17536125bc0b2189e30b5fa945a8773a,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,5/7/2018 13:52,118,14.82
d43198c2d47efb581c5c8c0e2676a7de,1,1a428b685ede76217c9efb550c4aaa59,d2374cbcbb3ca4ab1086534108cc3ab7,2/15/2018 13:40,22.9,34.15
cf1d0b87e826698d649f105224d60d8f,1,586328f570ac0b651d452f1227db4d1c,522620dcb18a6b31cd7bdf73665113a9,11/21/2017 21:55,79,16.99
babc205f9c18c546dd707728767237dd,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,4/25/2018 16:35,29.99,18.23
67d76fc5a4545e99be9b1e6f9e90cfc5,1,227ae51127a60b162b1696de1cc8a10b,c510bc1718f0f2961eaa42a23330681a,5/3/2018 14:51,199,22.47
f0296e2322376fd2e7922b8deca72695,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,1/22/2018 03:40,29.5,16.11
cae155b8d4bd6e84685e5ca5c0f8ecbb,1,db51982bc43b26164c29605b8ed140d6,2138ccb85b11a4ec1e37afbd1c8eda1f,6/7/2017 22:35,32.99,7.78
34050aa3fee994fb448fd3d87028f094,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,7/23/2018 16:05,56.1,19.58
e880c960b083af6aae64e809acf0693c,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,7/24/2017 00:23,157.99,15.86
e880c960b083af6aae64e809acf0693c,2,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,7/24/2017 00:23,157.99,15.86
dda0996054bec18cafa1ede0d62dd3cb,1,3dba03040674bea93fb80023b8f72c95,5058e8c1e82653974541e83690655b4a,8/29/2018 04:24,49.99,44.88
dda0996054bec18cafa1ede0d62dd3cb,2,76397820b3556e99a4a2e3056eca24e5,249f0e9905a6e06ad6c6bea7547ab9f6,8/9/2018 04:24,139,11.22
dda0996054bec18cafa1ede0d62dd3cb,3,5add6c33b03c128b413ddfb2ac185a56,f049a72cf58fd31b11f8919cade515e7,8/7/2018 04:24,62.5,4.49
dda0996054bec18cafa1ede0d62dd3cb,4,0333795efd58e3c33c5850b92721c3e4,5058e8c1e82653974541e83690655b4a,8/29/2018 04:24,49.99,44.88
e32209bcb9c95a291a1a0e971df14bdb,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,5/2/2018 17:52,120,18.92
1ce7fbaa63b1e1a632d51df0ecd2cf39,1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,10/1/2017 21:49,69.9,15.24
00cb9736c0b43d6c1e2fbb2b88e69f6a,1,cebff45f1d1558430be0e07ac0df6a68,c003204e1ab016dfa150abc119207b24,2/2/2018 10:31,99.9,26.84
bbf8379df25b807eb1dabc84d060f8a2,1,99e6f14f74a00605ad9cfe8c4bb29385,850913d59ce317156b00f3705f1c3edb,4/9/2018 14:09,155,18.97
7ef5eac7150ae4458bcfe5e3151a8f1f,1,dfeb944b00d6cf42f80ee3b42d831ab8,4be6b962d83299498bae2190f95d6566,7/24/2018 11:25,32.9,19.42
f434052bc2203ff466927ada035bbef0,1,cc30e5a54e83c955899121be1223104e,7299e27ed73d2ad986de7f7c77d919fa,8/30/2017 04:10,79.99,25.84
c6b834f817f95bd7f31d78814dbb14ac,1,2feb7008fdbbf5e65a885a1e5fbd49d1,2e13c71026e1a39ba5cc1b86dcb679aa,5/14/2018 04:16,190,13.23
43dad3b15826adef6cba40d7aab778d7,1,eb31436580a610f202c859463d8c7415,06e5eefc71ec47ae763c5c6f8db7064f,6/28/2018 13:30,226.18,19.68
4d1169dbb1880a13338378683225356b,1,4d94f51353a058d28468a03ebe1aae33,f593898ec748b7a8cb81fc04edafd98a,12/14/2017 02:54,225,60.58
c68482199495e3a57ca04d15b0159808,1,24541f532451ecaa85eab5b200b2b686,77530e9772f57a62c906e1c21538ab82,3/15/2018 20:28,49,13.47
f4f6ec218c3835f1f37fd926a6f6124b,1,a2a61ecd4e916c3ff787c137d23957bb,53e4c6e0f4312d4d2107a8c9cddf45cd,1/18/2018 21:08,43,37.9
456be31c2b2f9d2c2af2e828084a8511,1,ae154f7a67e5289488f78670d3e5b971,a2deecd5398f5df4987110c80a1972a3,5/11/2018 16:52,34.72,7.39
d2b37f806be7546de2ce1d2bbd5cacee,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,6/19/2018 21:30,99.15,15.79
c8f7d209a3462eb5d43a328d824c0b0d,1,078e8db43688ea060cf754e7bd2b92e7,00ee68308b45bc5e2660cd833c3f81cc,1/12/2018 15:41,48,11.73
8413ebc651b8c647366e0e2c61dd63dd,1,8def15a9a64f1e5f1591ceb6265570c6,f326006815956455b2859abd58fe7e39,3/27/2018 20:47,369.49,98.4
c919149cd022b45a249fb326d2ee89ab,1,c51234c38add00d71bd95eb1dfa8c31e,381c83fdca332ea6afd896da20bf6e4a,8/2/2018 21:00,115,22.74
c7e358703b2248a4ee0adf815936c2d3,1,8c4254fc0b9043ade973297a789b042d,e1b12447a7563944843191754aeb5562,1/11/2018 00:59,28.99,16.79
edf0c87086ae34eca8a6f72c8b31eeae,1,7fb7c9580222a2af9eb7a95a6ce85fc5,688756f717c462a206ad854c5027a64a,5/3/2018 23:51,28.99,4.35
edf0c87086ae34eca8a6f72c8b31eeae,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,5/2/2018 23:51,69.9,10.87
c0902caa9df6e499f3aa6d5acb55f6c5,1,758eb93d6519618b22b2721413074847,f80edd2c5aaa505cc4b0a3b219abf4b8,7/18/2018 14:40,44.9,22.59
c2ff08c0c7d631b32eb1040d9fb73161,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,10/23/2017 16:14,89.99,19.17
323d6a7119864c4c95a2a27b45e89b6c,1,cda960fc8a8987dd224a17dddfffdaa5,7aa4334be125fcdd2ba64b3180029f14,8/24/2017 11:25,25.99,12.69
614c5211366c8eba5a0e31614d3444be,1,d1ff1a1223a2739d17005c9f4c4a40b6,3d871de0142ce09b7081e2b9d1733cb1,7/21/2017 11:05,100,13.72
e2eefd0600a39b014ea34b3f4196d261,1,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,7/3/2018 05:10,110.32,18.87
3a336bcc0b32d1c0af48b63419314ff5,1,52aa45eea90c47ecbf94c23068793d67,77530e9772f57a62c906e1c21538ab82,4/11/2018 02:28,299,28.17
cad9cc97c8f0878b65c04815fb985252,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,7/31/2018 02:35,80,52.91
9d76974325109da947615c96eac22698,1,638882546765f357dc667b5987ceb69d,70eea00b476a314817cefde4aad4f89a,11/30/2017 06:15,88.9,21.02
f3e4f521d6a68def7f89c8e9c8898829,1,7ac0d3f8ac5b60c13d74b02b8cbb4623,f27e33c6d29b5138fa9967bcd445b6d5,8/15/2017 02:50,94.9,13
7abc6cbea47e076ca46d3bbc4afab9bc,1,2be8ecb5cd02ca1391e177e38963fe9a,bc302730ea8cf49b5c74f579febb5bbf,8/8/2018 02:45,21.99,7.41
fe9eb7fc7765ab4b09f817fda0b63089,1,11c3ff6555092bf425ea842a023a7809,bfd27a966d91cfaafdb25d076585f0da,12/8/2017 17:07,99,21.18
22e9617c26ec9b8bd09c75095067a631,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,1/28/2018 22:37,56.99,16.16
b70e6b353379423761497f0d95376da2,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,8/15/2017 07:10,34.99,11.85
5d95f889ee0308db432f259eb63f4c43,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,1/3/2018 13:56,129,21.39
4da4840a1f38aad712a0857596e24b44,1,3b0fbb3ab5b1512278d2e1c695b07e85,d2374cbcbb3ca4ab1086534108cc3ab7,7/30/2018 10:43,79.9,18.66
4da4840a1f38aad712a0857596e24b44,2,3b0fbb3ab5b1512278d2e1c695b07e85,d2374cbcbb3ca4ab1086534108cc3ab7,7/30/2018 10:43,79.9,18.66
6299bb8e855289b411394e216495f96f,1,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,7/10/2018 21:15,167,18.97
6299bb8e855289b411394e216495f96f,2,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,7/10/2018 21:15,167,18.97
2cb13a60aa8162ece6fbc46f608f56b5,1,b99e4f4fa3f421e0ffbd512d9f152dec,128639473a139ac0f3e5f5ade55873a5,8/29/2017 07:15,14.9,12.48
5658cfc0ef9916f519d7619207a08379,1,6f0f907c9cf458139bac7f01777b9bbf,6560211a19b47992c3666cc44a7e94c0,8/9/2018 20:45,75,7.79
a2358359fc0b73ef3eb32478f11d7ff9,1,641aef802951b7cb93574143819fac79,7722b1df1b0e383e000397b2c11e3e19,11/30/2017 14:17,49.9,9.34
a66a0d868cc06abee5b71f206da03f4f,1,5df01d29194d92b3191aa24aa1eb3b07,87d30a6a0cbf89356e49324971ab1d24,6/19/2018 11:30,129.9,18.71
19eb6d9e0eec2ce9755aa5c2a0969eb2,1,924c635d837c240da3956f3c28c1e6f4,d6b1ce66b035a475f00c017792ff9769,8/1/2018 10:31,56,18.49
1e4fcdf0cf341ba0ea682eb332c78526,1,c689470c5a069795896edc7b896d9251,0c8380b62e38e8a1e6adbeba7eb9688c,2/16/2017 20:51,55.5,17.13
b34d8ec665f905d3c7583b291f54b605,1,9dbf7eb5228b2070008a2e331b114512,85d9eb9ddc5d00ca9336a2219c97bb13,2/3/2017 13:34,26.9,18
d7b5f5a646cd59806a9e62d58f59fd75,1,15de022edf1005363381e66bed514528,537eb890efff034a88679788b647c564,12/8/2017 19:04,16.9,14.1
0ee8b349c2365dd4a396a819fc586cc1,1,a396c58c1c3c3bc927aa57ed987a75ec,c66dccfb3f109511246da627dd5a2498,8/20/2018 10:10,177,51.96
9205fa5e239eb69fa652c044d52f7c0c,1,0f025e441822f059a260a6ec3001ec0e,609e1a9a6c2539919b8205cf7c4e6ff0,6/12/2018 20:28,45.9,18.23
41bf1169cb9e21c201df1aedbcdb6b1f,1,207bb2d8180c2c7654872f6fab96e40e,2138ccb85b11a4ec1e37afbd1c8eda1f,2/12/2017 17:25,19.9,24.35
c9e0c39985eec7874e2902fbc6256be6,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,5/30/2018 02:31,230,19.82
ad7e5a65eac829f227074fbf3c623568,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,11/16/2017 17:47,117.3,14.43
f2e7c5a142f10116a1e657090e50e83a,1,2722b86640ddc24e1374c2df1ac2a230,72c5da29406b4234927b81855e7b64f6,6/18/2018 22:21,299.99,28.76
e3cbbe0fedd9fcbe7450e0c2943beb3d,1,5650f9e1f73d0a1c0176988cf2e950d5,2d518637f53161b973e01f56ea4bb88e,5/15/2018 04:15,89.99,18.51
b68158eed8887928a1dea62a3d9fc407,1,cd974e9271f5d14639a1af02929a8be2,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2/23/2018 01:49,116.91,34.62
0df7ce137bbb12afe0a4e2643c6c43ee,1,e5ae72c62ebfa708624f5029d609b160,e9bc59e7b60fc3063eb2290deda4cced,1/18/2018 09:35,61.9,3.76
0df7ce137bbb12afe0a4e2643c6c43ee,2,e5ae72c62ebfa708624f5029d609b160,e9bc59e7b60fc3063eb2290deda4cced,1/18/2018 09:35,61.9,3.76
0df7ce137bbb12afe0a4e2643c6c43ee,3,5b8a5a9417210b1b84b67b9a7aefb935,f457c46070d02cadd8a68551231220dd,1/18/2018 09:35,74.9,30.26
c1c7631c24af4189464f9bc75189fb55,1,2b6d84a08eed9e50e3d8389b56cd3327,c447f8dd3ed213f291d65ef074a268eb,2/15/2017 19:40,65,11.06
943c8463c068840f3d3b804d7ac955db,1,5a75c30c323b0ae56499ef163504648a,1025f0e2d44d7041d6cf58b6550e0bfa,8/30/2018 21:44,320,45.38
ae15b2781b5af9c409f1c064b3c78d43,1,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,8/8/2017 11:10,61.9,8.27
ae15b2781b5af9c409f1c064b3c78d43,2,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,8/8/2017 11:10,61.9,8.27
42f588ddba9adc3d28e2f48face444fc,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,4/30/2018 10:31,114.99,29.83
8f66c7fa9b811026d696fc619becd5df,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,8/14/2017 03:50,95,7.92
3dbaee49e261c2196c0b7be676957e0e,1,37470d84427730445b3b251bb796d528,d91fb3b7d041e83b64a00a3edfb37e4f,8/6/2018 13:20,57,8.14
6a2fc7eef1fbf09f3c5cfae4aaff3bb5,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,6/14/2017 19:35,52.9,20.86
5d1aca6ae03324b5398c241b3b402be7,1,c1dfd7dc17df380ed269d0fc905f6e22,4830e40640734fc1c52cd21127c341d4,6/13/2018 14:02,49.99,11.15
0beab7700e74cb828b63e0a174e17256,1,47969dd948e918289f809be899ddfb4c,014d9a685fd57276679edd00e07089e5,4/26/2018 10:30,43.99,7.87
0beab7700e74cb828b63e0a174e17256,2,47969dd948e918289f809be899ddfb4c,014d9a685fd57276679edd00e07089e5,4/26/2018 10:30,43.99,7.87
8ccbe46ffeae4720eba99d2d2de07542,1,5e3e2d54c975cf95b62c112c4d1d935d,7722b1df1b0e383e000397b2c11e3e19,6/19/2017 15:30,16.9,11.85
c81450deea020167372bd36d6af3073b,1,6a057a401eab3b3cb8083d9e42972233,e64d65bc8dbec2accda90c58de5d1246,12/13/2017 10:30,149.9,12.75
af2822be6a722a21405c9aba959a9968,1,65dee5bfb53947891fc47bf9a850a111,4e17c65a516f69d023a2ae78b84f28d6,12/4/2017 04:10,168.9,15.93
84a8547f4f0a41d7209e827a7c38d93c,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,6/29/2017 08:15,39.9,11.73
1cd5bf46850066b6dd1321c0680ed93f,1,2078312a2dcf1fcd8a38eabcf5dd033a,30a2f535bb48308f991d0b9ad4a8c4bb,12/7/2017 17:19,49.9,8.72
0b838846dd20161681d3072fbc6765ff,1,4d3e81b2dfb45a73759982d63e532e94,25e6ffe976bd75618accfe16cefcbd0d,3/20/2017 08:28,38.99,17.35
80549ebc0ab692a2a0c6837f2292b7b4,1,54e5939fcd9ae70ad0f59f612d6d29bd,48436dade18ac8b2bce089ec2a041202,4/4/2018 21:27,50.9,9.44
7ca4d763a39831d8ba826af943d73ef2,1,d540d228abea2bb0713acb40e4f3d341,3c010235b7345c92f125d14ee232a76b,7/24/2018 19:55,254,19.88
503ff9670f30b2971bcb5df703a3f405,1,068ceaa8a3d9d385cbf53d5335f89f80,10ff823eda2b032e2c93d17a7d294736,3/22/2018 14:49,93.5,19.62
869548743b57fc4906baa944c448a644,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,10/5/2017 10:00,59.9,17.67
a3b0b8da6ce0a4eea99959dcc1924395,1,7f0c916c7cb73601e0a606a3c23a90d6,d98eec89afa3380e14463da2aabaea72,6/15/2017 02:45,50,15.1
b2345f8f3b34a4c0c28296057f032fb9,1,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,3/13/2017 01:50,56.99,24.89
7892d0d80149359046441dc6f4ae4794,1,f3b5bbdfd20be94cc96583501d2819ce,a416b6a846a11724393025641d4edd5e,2/28/2017 14:26,151.74,0.14
7892d0d80149359046441dc6f4ae4794,2,65e3848513c9ab70bf542e5d694cf072,a416b6a846a11724393025641d4edd5e,2/28/2017 14:26,36.85,49.72
7892d0d80149359046441dc6f4ae4794,3,1fe8e6e01596885617fa1c90d29c2f81,a416b6a846a11724393025641d4edd5e,2/28/2017 14:26,81.56,0.14
3b054a3ac007432a7f620b16c35182f9,1,610c673331ac3c4fa0f393ce5af9aa2e,8b321bb669392f5163d04c59e235e066,3/13/2018 11:15,13.65,15.23
7be3bc8a993254a45f536cd9b418f275,1,72f78c618c8f81c2b8f0ffd2a51293b4,f8db351d8c4c4c22c6835c19a46f01b0,7/31/2018 02:45,74.9,11.54
1d03ab3055cbeb857235ddc26b6fc88a,1,d4fe034cde911805af12724d73fde7e0,dd2bdf855a9172734fbc3744021ae9b9,3/30/2017 13:07,79.9,15.32
67652712ccb6d4a88f063a50b60a1073,1,dd841bf589f05e0948ddb0c8d2c749ab,77530e9772f57a62c906e1c21538ab82,5/11/2018 08:56,119,31.93
5f870d202957d203f0394b9699446bab,1,3b3c3503539e7f917eb57a8d4bfa69f0,bfd27a966d91cfaafdb25d076585f0da,1/15/2018 07:27,369,18
15209a5ea170d24d393e34f8bd52dbaf,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,6/15/2018 16:31,99,8.46
8c142529d4d34ba46cc7fe400ab6b2d1,1,b7f5de8962f94f1504be9f58b40a502a,7008613ea464bad5cb9b83456e1e6a8f,3/23/2017 19:09,57.5,17.14
b6d9ea292226815b57dc2034dcc70a91,1,7124ca1f9c1598c0ad3166988e93d5c1,a7c53f6b3b61adbdaa99dda97e8cbd56,3/10/2017 20:45,99,11.3
1db24bbe4efc4770290d45aba1859d8f,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,8/28/2017 10:05,113,45.47
eb0569e6b5aa37069775f4c0b4609104,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,1/11/2018 04:28,129.99,17.16
1089d5a6448a4ce3e457e66fea34ab1b,1,f646af315b0f3a597f69213537ca2199,3df020b72d3d44b3af9d110fa3940b65,12/8/2017 20:17,49.9,12.69
1089d5a6448a4ce3e457e66fea34ab1b,2,f646af315b0f3a597f69213537ca2199,3df020b72d3d44b3af9d110fa3940b65,12/8/2017 20:17,49.9,12.69
2067e6809c31a615c37a470db2e6bf89,1,5328338cfaa16ba10561cd970c73ca11,12b9676b00f60f3b700e83af21824c0e,7/3/2018 15:00,199,23.04
171398a0cd843c65ac78aee9e05a1f49,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,1/25/2017 16:07,349.9,28.71
2da7849b212a57039d3fbf25ea7b8056,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,6/20/2017 04:32,59.99,7.78
91be51c856a90d7efe86cf9d082d6ae3,1,73bcea4312cb31d72bffc6562f7f7c71,da7039f29f90ce5b4846ffc0fcc93beb,6/14/2018 16:30,122.9,19.17
91be51c856a90d7efe86cf9d082d6ae3,2,96627b65a0070635b620d07f97e63347,fcb5ace8bcc92f75707dc0f01a27d269,6/19/2018 16:30,76.65,19.17
91be51c856a90d7efe86cf9d082d6ae3,3,b7351032045cba592a6d97b36f5fd8e3,ce69a8021d18961dd2a40269b7c2c293,6/18/2018 16:30,99.99,19.16
91be51c856a90d7efe86cf9d082d6ae3,4,ae3e0cf8b9e4a3a027fc5d4b0a3eb2a0,596849622429351f47b32e6cae1055ff,6/18/2018 16:30,39.9,0.96
aaabf43feb9498d9de4588eb73231c25,1,8922a988522761e78f0444350218e73b,e250d617a0ad591ba9bd663e584a895d,6/24/2018 22:59,14.33,22.06
0fafae9d817a5c3ce897f22d801b7395,1,e28e0ee4dffaf8ed5508c35aaf1d0d25,5160d23075764e18e07c1f4a87fad743,9/20/2017 03:06,75,21.33
a9fd47117c3f6b4e72456d5331e2bfb1,1,f2b67cf6ef88cbc9c2f3e482f558b318,3c7c4a49ec3c6550809089c6a2ca9370,2/7/2018 15:31,99.9,12.2
